lng,lat,dest_lng,dest_lat,time_s
-87.7272430628,41.7695687374,-87.6174427491,41.7911312433,3310
-87.7272430628,41.7695687374,-87.5907857873,41.7942340378,3454
-87.7272430628,41.7695687374,-87.591103864,41.7761334681,4007
-87.7272430628,41.7695687374,-87.6696044975,42.0104989522,5415
-87.7272430628,41.7695687374,-87.7703223329,41.9825042397,5642
-87.7272430628,41.7695687374,-87.7583068883,41.9917059089,6597
-87.7272430628,41.7695687374,-87.7261488733,41.9846051995,6635
-87.7272430628,41.7695687374,-87.7213693543,41.968521496,5401
-87.7272430628,41.7695687374,-87.7645780585,41.9535688785,5275
-87.7272430628,41.7695687374,-87.7210876711,41.9535127833,4698
-87.7272430628,41.7695687374,-87.806456747,41.9472647818,6489
-87.7272430628,41.7695687374,-87.7980809604,41.9278743552,6103
-87.7272430628,41.7695687374,-87.7660523178,41.9263941918,5879
-87.7272430628,41.7695687374,-87.692752708,42.0013058794,5954
-87.7272430628,41.7695687374,-87.7322612632,41.9262258671,5411
-87.7272430628,41.7695687374,-87.7115523634,41.9392149708,4401
-87.7272430628,41.7695687374,-87.6975403474,41.9248265528,4295
-87.7272430628,41.7695687374,-87.7164903481,41.900872806,4863
-87.7272430628,41.7695687374,-87.6731828793,41.9021777644,4194
-87.7272430628,41.7695687374,-87.7728098301,41.8944136969,4862
-87.7272430628,41.7695687374,-87.7303958682,41.8782963834,3964
-87.7272430628,41.7695687374,-87.7048274062,41.878719841,4106
-87.7272430628,41.7695687374,-87.6633940945,41.8733728795,3372
-87.7272430628,41.7695687374,-87.7139721106,41.8582848402,3200
-87.7272430628,41.7695687374,-87.652637557,41.9661075197,4851
-87.7272430628,41.7695687374,-87.7133612858,41.8378379546,2545
-87.7272430628,41.7695687374,-87.6616155822,41.8474095044,3278
-87.7272430628,41.7695687374,-87.6203833666,41.8565996829,3386
-87.7272430628,41.7695687374,-87.6364609818,41.8406962182,3153
-87.7272430628,41.7695687374,-87.8072228108,41.9856125953,5468
-87.7272430628,41.7695687374,-87.6288765812,41.8989537971,3462
-87.7272430628,41.7695687374,-87.6203724059,41.8789724974,3433
-87.7272430628,41.7695687374,-87.5681135653,41.7626448354,4733
-87.7272430628,41.7695687374,-87.6174163989,41.736958739,3221
-87.7272430628,41.7695687374,-87.5817914573,41.7468320805,4141
-87.7272430628,41.7695687374,-87.5550587928,41.7389921662,4608
-87.7272430628,41.7695687374,-87.595610964,41.7294105994,4927
-87.7272430628,41.7695687374,-87.6717818648,41.8310103201,2732
-87.7272430628,41.7695687374,-87.6522001507,41.9469886855,4041
-87.7272430628,41.7695687374,-87.5705121861,41.72989349,4841
-87.7272430628,41.7695687374,-87.6230081049,41.7122781921,3789
-87.7272430628,41.7695687374,-87.6851079785,41.9468770735,4715
-87.7272430628,41.7695687374,-87.5980333532,41.7038819518,5020
-87.7272430628,41.7695687374,-87.5720604263,41.6915254757,-1
-87.7272430628,41.7695687374,-87.535020955,41.7078837283,5265
-87.7272430628,41.7695687374,-87.6369389639,41.6713896802,5056
-87.7272430628,41.7695687374,-87.5993467357,41.6653987328,-1
-87.7272430628,41.7695687374,-87.556809916,41.6681847188,-1
-87.7272430628,41.7695687374,-87.7696246581,41.8034030164,-1
-87.7272430628,41.7695687374,-87.7261730216,41.8108057493,1572
-87.7272430628,41.7695687374,-87.6991215254,41.81936451,1999
-87.7272430628,41.7695687374,-87.6494664458,41.836409452,3015
-87.7272430628,41.7695687374,-87.6599414275,41.8087268165,2686
-87.7272430628,41.7695687374,-87.7255904576,41.7959029727,1338
-87.7272430628,41.7695687374,-87.6962913388,41.7954730247,1533
-87.7272430628,41.7695687374,-87.7691960936,41.7784604941,2871
-87.7272430628,41.7695687374,-87.695548386,41.7718490499,1698
-87.7272430628,41.7695687374,-87.666801359,41.7759025044,2220
-87.7272430628,41.7695687374,-87.6415606141,41.7753382456,2982
-87.7272430628,41.7695687374,-87.6159993134,41.7669573171,3473
-87.7272430628,41.7695687374,-87.6514869184,41.9218996159,3971
-87.7272430628,41.7695687374,-87.7071433238,41.7479965953,1630
-87.7272430628,41.7695687374,-87.6561609095,41.7433892887,3120
-87.7272430628,41.7695687374,-87.6762394297,41.7172935896,2874
-87.7272430628,41.7695687374,-87.6506245727,41.7159863761,3740
-87.7272430628,41.7695687374,-87.717747815,41.6968692635,1936
-87.7272430628,41.7695687374,-87.6690344105,41.6878025708,3292
-87.7272430628,41.7695687374,-87.8874544692,41.9731379747,-1
-87.7272430628,41.7695687374,-87.6611514222,41.9871697889,5060
-87.7272430628,41.7695687374,-87.8139807709,42.0071782564,6385
-87.695548386,41.7718490499,-87.6163347894,41.8347038748,4260
-87.695548386,41.7718490499,-87.6023885556,41.8240900087,3605
-87.695548386,41.7718490499,-87.6324675015,41.8090762537,2716
-87.695548386,41.7718490499,-87.6178849991,41.8129289169,3274
-87.695548386,41.7718490499,-87.5933614086,41.8095969636,3439
-87.695548386,41.7718490499,-87.6904392161,41.9760184484,5172
-87.695548386,41.7718490499,-87.6174427491,41.7911312433,2918
-87.695548386,41.7718490499,-87.5907857873,41.7942340378,3062
-87.695548386,41.7718490499,-87.591103864,41.7761334681,2813
-87.695548386,41.7718490499,-87.6696044975,42.0104989522,5923
-87.695548386,41.7718490499,-87.7703223329,41.9825042397,5850
-87.695548386,41.7718490499,-87.7583068883,41.9917059089,6805
-87.695548386,41.7718490499,-87.7261488733,41.9846051995,5823
-87.695548386,41.7718490499,-87.7213693543,41.968521496,5829
-87.695548386,41.7718490499,-87.7645780585,41.9535688785,6473
-87.695548386,41.7718490499,-87.7210876711,41.9535127833,5490
-87.695548386,41.7718490499,-87.806456747,41.9472647818,6697
-87.695548386,41.7718490499,-87.7980809604,41.9278743552,5741
-87.695548386,41.7718490499,-87.7660523178,41.9263941918,5726
-87.695548386,41.7718490499,-87.692752708,42.0013058794,6142
-87.695548386,41.7718490499,-87.7322612632,41.9262258671,4859
-87.695548386,41.7718490499,-87.7115523634,41.9392149708,4609
-87.695548386,41.7718490499,-87.6975403474,41.9248265528,4589
-87.695548386,41.7718490499,-87.7164903481,41.900872806,4552
-87.695548386,41.7718490499,-87.6731828793,41.9021777644,4274
-87.695548386,41.7718490499,-87.7728098301,41.8944136969,5003
-87.695548386,41.7718490499,-87.7303958682,41.8782963834,4000
-87.695548386,41.7718490499,-87.7048274062,41.878719841,3713
-87.695548386,41.7718490499,-87.6633940945,41.8733728795,4169
-87.695548386,41.7718490499,-87.7139721106,41.8582848402,3582
-87.695548386,41.7718490499,-87.652637557,41.9661075197,5359
-87.695548386,41.7718490499,-87.7133612858,41.8378379546,2571
-87.695548386,41.7718490499,-87.6616155822,41.8474095044,3440
-87.695548386,41.7718490499,-87.6203833666,41.8565996829,4113
-87.695548386,41.7718490499,-87.6364609818,41.8406962182,3862
-87.695548386,41.7718490499,-87.8072228108,41.9856125953,5676
-87.695548386,41.7718490499,-87.6288765812,41.8989537971,3970
-87.695548386,41.7718490499,-87.6203724059,41.8789724974,3860
-87.695548386,41.7718490499,-87.5681135653,41.7626448354,3516
-87.695548386,41.7718490499,-87.6174163989,41.736958739,3103
-87.695548386,41.7718490499,-87.5817914573,41.7468320805,2917
-87.695548386,41.7718490499,-87.5550587928,41.7389921662,3444
-87.695548386,41.7718490499,-87.595610964,41.7294105994,4340
-87.695548386,41.7718490499,-87.6717818648,41.8310103201,2790
-87.695548386,41.7718490499,-87.6522001507,41.9469886855,4549
-87.695548386,41.7718490499,-87.5705121861,41.72989349,3467
-87.695548386,41.7718490499,-87.6230081049,41.7122781921,3470
-87.695548386,41.7718490499,-87.6851079785,41.9468770735,4692
-87.695548386,41.7718490499,-87.5980333532,41.7038819518,4521
-87.695548386,41.7718490499,-87.5720604263,41.6915254757,-1
-87.695548386,41.7718490499,-87.535020955,41.7078837283,4041
-87.695548386,41.7718490499,-87.6369389639,41.6713896802,4188
-87.695548386,41.7718490499,-87.5993467357,41.6653987328,-1
-87.695548386,41.7718490499,-87.556809916,41.6681847188,-1
-87.695548386,41.7718490499,-87.7696246581,41.8034030164,-1
-87.695548386,41.7718490499,-87.7261730216,41.8108057493,2290
-87.695548386,41.7718490499,-87.6991215254,41.81936451,2019
-87.695548386,41.7718490499,-87.6494664458,41.836409452,2957
-87.695548386,41.7718490499,-87.6599414275,41.8087268165,2179
-87.695548386,41.7718490499,-87.7255904576,41.7959029727,1960
-87.695548386,41.7718490499,-87.6962913388,41.7954730247,816
-87.695548386,41.7718490499,-87.7691960936,41.7784604941,2509
-87.695548386,41.7718490499,-87.7272430628,41.7695687374,1976
-87.695548386,41.7718490499,-87.666801359,41.7759025044,1498
-87.695548386,41.7718490499,-87.6415606141,41.7753382456,2260
-87.695548386,41.7718490499,-87.6159993134,41.7669573171,2279
-87.695548386,41.7718490499,-87.6514869184,41.9218996159,4479
-87.695548386,41.7718490499,-87.7071433238,41.7479965953,1327
-87.695548386,41.7718490499,-87.6561609095,41.7433892887,2501
-87.695548386,41.7718490499,-87.6762394297,41.7172935896,2895
-87.695548386,41.7718490499,-87.6506245727,41.7159863761,3181
-87.695548386,41.7718490499,-87.717747815,41.6968692635,3286
-87.695548386,41.7718490499,-87.6690344105,41.6878025708,3483
-87.695548386,41.7718490499,-87.8874544692,41.9731379747,-1
-87.695548386,41.7718490499,-87.6611514222,41.9871697889,5568
-87.695548386,41.7718490499,-87.8139807709,42.0071782564,7103
-87.666801359,41.7759025044,-87.6163347894,41.8347038748,2140
-87.666801359,41.7759025044,-87.6023885556,41.8240900087,2428
-87.666801359,41.7759025044,-87.6324675015,41.8090762537,2016
-87.666801359,41.7759025044,-87.6178849991,41.8129289169,1925
-87.666801359,41.7759025044,-87.5933614086,41.8095969636,2114
-87.666801359,41.7759025044,-87.6904392161,41.9760184484,5104
-87.666801359,41.7759025044,-87.6174427491,41.7911312433,2165
-87.666801359,41.7759025044,-87.5907857873,41.7942340378,2531
-87.666801359,41.7759025044,-87.591103864,41.7761334681,2484
-87.666801359,41.7759025044,-87.6696044975,42.0104989522,5025
-87.666801359,41.7759025044,-87.7703223329,41.9825042397,5245
-87.666801359,41.7759025044,-87.7583068883,41.9917059089,6807
-87.666801359,41.7759025044,-87.7261488733,41.9846051995,5218
-87.666801359,41.7759025044,-87.7213693543,41.968521496,5351
-87.666801359,41.7759025044,-87.7645780585,41.9535688785,5462
-87.666801359,41.7759025044,-87.7210876711,41.9535127833,4301
-87.666801359,41.7759025044,-87.806456747,41.9472647818,6092
-87.666801359,41.7759025044,-87.7980809604,41.9278743552,5630
-87.666801359,41.7759025044,-87.7660523178,41.9263941918,5121
-87.666801359,41.7759025044,-87.692752708,42.0013058794,5564
-87.666801359,41.7759025044,-87.7322612632,41.9262258671,5034
-87.666801359,41.7759025044,-87.7115523634,41.9392149708,4378
-87.666801359,41.7759025044,-87.6975403474,41.9248265528,4400
-87.666801359,41.7759025044,-87.7164903481,41.900872806,4035
-87.666801359,41.7759025044,-87.6731828793,41.9021777644,3780
-87.666801359,41.7759025044,-87.7728098301,41.8944136969,5012
-87.666801359,41.7759025044,-87.7303958682,41.8782963834,4489
-87.666801359,41.7759025044,-87.7048274062,41.878719841,3892
-87.666801359,41.7759025044,-87.6633940945,41.8733728795,2993
-87.666801359,41.7759025044,-87.7139721106,41.8582848402,3591
-87.666801359,41.7759025044,-87.652637557,41.9661075197,4461
-87.666801359,41.7759025044,-87.7133612858,41.8378379546,3073
-87.666801359,41.7759025044,-87.6616155822,41.8474095044,2403
-87.666801359,41.7759025044,-87.6203833666,41.8565996829,2709
-87.666801359,41.7759025044,-87.6364609818,41.8406962182,3198
-87.666801359,41.7759025044,-87.8072228108,41.9856125953,5445
-87.666801359,41.7759025044,-87.6288765812,41.8989537971,3072
-87.666801359,41.7759025044,-87.6203724059,41.8789724974,2962
-87.666801359,41.7759025044,-87.5681135653,41.7626448354,3384
-87.666801359,41.7759025044,-87.6174163989,41.736958739,2434
-87.666801359,41.7759025044,-87.5817914573,41.7468320805,2665
-87.666801359,41.7759025044,-87.5550587928,41.7389921662,3800
-87.666801359,41.7759025044,-87.595610964,41.7294105994,3071
-87.666801359,41.7759025044,-87.6717818648,41.8310103201,1900
-87.666801359,41.7759025044,-87.6522001507,41.9469886855,3651
-87.666801359,41.7759025044,-87.5705121861,41.72989349,4097
-87.666801359,41.7759025044,-87.6230081049,41.7122781921,2662
-87.666801359,41.7759025044,-87.6851079785,41.9468770735,4235
-87.666801359,41.7759025044,-87.5980333532,41.7038819518,3732
-87.666801359,41.7759025044,-87.5720604263,41.6915254757,-1
-87.666801359,41.7759025044,-87.535020955,41.7078837283,3789
-87.666801359,41.7759025044,-87.6369389639,41.6713896802,3757
-87.666801359,41.7759025044,-87.5993467357,41.6653987328,-1
-87.666801359,41.7759025044,-87.556809916,41.6681847188,-1
-87.666801359,41.7759025044,-87.7696246581,41.8034030164,-1
-87.666801359,41.7759025044,-87.7261730216,41.8108057493,2822
-87.666801359,41.7759025044,-87.6991215254,41.81936451,2508
-87.666801359,41.7759025044,-87.6494664458,41.836409452,2839
-87.666801359,41.7759025044,-87.6599414275,41.8087268165,1412
-87.666801359,41.7759025044,-87.7255904576,41.7959029727,2588
-87.666801359,41.7759025044,-87.6962913388,41.7954730247,1372
-87.666801359,41.7759025044,-87.7691960936,41.7784604941,3237
-87.666801359,41.7759025044,-87.7272430628,41.7695687374,1908
-87.666801359,41.7759025044,-87.695548386,41.7718490499,1225
-87.666801359,41.7759025044,-87.6415606141,41.7753382456,1392
-87.666801359,41.7759025044,-87.6159993134,41.7669573171,2117
-87.666801359,41.7759025044,-87.6514869184,41.9218996159,3581
-87.666801359,41.7759025044,-87.7071433238,41.7479965953,1872
-87.666801359,41.7759025044,-87.6561609095,41.7433892887,1643
-87.666801359,41.7759025044,-87.6762394297,41.7172935896,1928
-87.666801359,41.7759025044,-87.6506245727,41.7159863761,2653
-87.666801359,41.7759025044,-87.717747815,41.6968692635,3218
-87.666801359,41.7759025044,-87.6690344105,41.6878025708,2986
-87.666801359,41.7759025044,-87.8874544692,41.9731379747,-1
-87.666801359,41.7759025044,-87.6611514222,41.9871697889,4670
-87.666801359,41.7759025044,-87.8139807709,42.0071782564,6498
-87.6415606141,41.7753382456,-87.6163347894,41.8347038748,2005
-87.6415606141,41.7753382456,-87.6023885556,41.8240900087,2293
-87.6415606141,41.7753382456,-87.6324675015,41.8090762537,1766
-87.6415606141,41.7753382456,-87.6178849991,41.8129289169,1790
-87.6415606141,41.7753382456,-87.5933614086,41.8095969636,2489
-87.6415606141,41.7753382456,-87.6904392161,41.9760184484,5102
-87.6415606141,41.7753382456,-87.6174427491,41.7911312433,1918
-87.6415606141,41.7753382456,-87.5907857873,41.7942340378,2292
-87.6415606141,41.7753382456,-87.591103864,41.7761334681,2237
-87.6415606141,41.7753382456,-87.6696044975,42.0104989522,4778
-87.6415606141,41.7753382456,-87.7703223329,41.9825042397,4885
-87.6415606141,41.7753382456,-87.7583068883,41.9917059089,6560
-87.6415606141,41.7753382456,-87.7261488733,41.9846051995,5083
-87.6415606141,41.7753382456,-87.7213693543,41.968521496,5104
-87.6415606141,41.7753382456,-87.7645780585,41.9535688785,5780
-87.6415606141,41.7753382456,-87.7210876711,41.9535127833,4166
-87.6415606141,41.7753382456,-87.806456747,41.9472647818,5456
-87.6415606141,41.7753382456,-87.7980809604,41.9278743552,6031
-87.6415606141,41.7753382456,-87.7660523178,41.9263941918,4986
-87.6415606141,41.7753382456,-87.692752708,42.0013058794,5317
-87.6415606141,41.7753382456,-87.7322612632,41.9262258671,4787
-87.6415606141,41.7753382456,-87.7115523634,41.9392149708,3914
-87.6415606141,41.7753382456,-87.6975403474,41.9248265528,3808
-87.6415606141,41.7753382456,-87.7164903481,41.900872806,4010
-87.6415606141,41.7753382456,-87.6731828793,41.9021777644,4171
-87.6415606141,41.7753382456,-87.7728098301,41.8944136969,4840
-87.6415606141,41.7753382456,-87.7303958682,41.8782963834,3846
-87.6415606141,41.7753382456,-87.7048274062,41.878719841,3614
-87.6415606141,41.7753382456,-87.6633940945,41.8733728795,3410
-87.6415606141,41.7753382456,-87.7139721106,41.8582848402,4282
-87.6415606141,41.7753382456,-87.652637557,41.9661075197,4214
-87.6415606141,41.7753382456,-87.7133612858,41.8378379546,3631
-87.6415606141,41.7753382456,-87.6616155822,41.8474095044,3322
-87.6415606141,41.7753382456,-87.6203833666,41.8565996829,2574
-87.6415606141,41.7753382456,-87.6364609818,41.8406962182,2336
-87.6415606141,41.7753382456,-87.8072228108,41.9856125953,4981
-87.6415606141,41.7753382456,-87.6288765812,41.8989537971,2825
-87.6415606141,41.7753382456,-87.6203724059,41.8789724974,2715
-87.6415606141,41.7753382456,-87.5681135653,41.7626448354,3137
-87.6415606141,41.7753382456,-87.6174163989,41.736958739,2187
-87.6415606141,41.7753382456,-87.5817914573,41.7468320805,3142
-87.6415606141,41.7753382456,-87.5550587928,41.7389921662,3553
-87.6415606141,41.7753382456,-87.595610964,41.7294105994,2824
-87.6415606141,41.7753382456,-87.6717818648,41.8310103201,2386
-87.6415606141,41.7753382456,-87.6522001507,41.9469886855,3404
-87.6415606141,41.7753382456,-87.5705121861,41.72989349,3388
-87.6415606141,41.7753382456,-87.6230081049,41.7122781921,2415
-87.6415606141,41.7753382456,-87.6851079785,41.9468770735,3988
-87.6415606141,41.7753382456,-87.5980333532,41.7038819518,3485
-87.6415606141,41.7753382456,-87.5720604263,41.6915254757,-1
-87.6415606141,41.7753382456,-87.535020955,41.7078837283,3580
-87.6415606141,41.7753382456,-87.6369389639,41.6713896802,2940
-87.6415606141,41.7753382456,-87.5993467357,41.6653987328,-1
-87.6415606141,41.7753382456,-87.556809916,41.6681847188,-1
-87.6415606141,41.7753382456,-87.7696246581,41.8034030164,-1
-87.6415606141,41.7753382456,-87.7261730216,41.8108057493,3024
-87.6415606141,41.7753382456,-87.6991215254,41.81936451,3122
-87.6415606141,41.7753382456,-87.6494664458,41.836409452,1992
-87.6415606141,41.7753382456,-87.6599414275,41.8087268165,1371
-87.6415606141,41.7753382456,-87.7255904576,41.7959029727,3242
-87.6415606141,41.7753382456,-87.6962913388,41.7954730247,2188
-87.6415606141,41.7753382456,-87.7691960936,41.7784604941,3224
-87.6415606141,41.7753382456,-87.7272430628,41.7695687374,2795
-87.6415606141,41.7753382456,-87.695548386,41.7718490499,2335
-87.6415606141,41.7753382456,-87.666801359,41.7759025044,1357
-87.6415606141,41.7753382456,-87.6159993134,41.7669573171,1870
-87.6415606141,41.7753382456,-87.6514869184,41.9218996159,3334
-87.6415606141,41.7753382456,-87.7071433238,41.7479965953,2855
-87.6415606141,41.7753382456,-87.6561609095,41.7433892887,2186
-87.6415606141,41.7753382456,-87.6762394297,41.7172935896,3079
-87.6415606141,41.7753382456,-87.6506245727,41.7159863761,2123
-87.6415606141,41.7753382456,-87.717747815,41.6968692635,4105
